GN,Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG
Wesley,4040,10010296,17,39346861022300,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,704423,Bretas Rio Verde (Cencosud),453,4040,0,1,1,0,0,0,-17.78945,-50.9193
Wesley,4017,10012246,17,39346861034066,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,695807,Bretas Jaragua Lj 25 (Cenc),453,4017,0,0,0,0,1,0,-16.65354,-49.25289
Wesley,4020,10008783,17,39346861023536,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,696293,Bretas Catalao Lj54,453,4020,1,1,0,0,0,0,-18.17013,-47.95491
Wesley,4022,10021506,17,39346861025407,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,749974,Bretas Jatai Shopping,453,4022,1,0,0,0,0,0,-17.871563,-51.73026
Wesley,4006,10010178,17,39346861022998,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690180,Bretas Armazem Lj 45,453,4006,0,1,0,0,0,0,-16.703788,-49.267747
Wesley,88990,10021702,17,39346861024001,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,753580,Bretas Mineiros,453,88990,1,0,0,0,0,0,-17.549412,-52.543544
Wesley,4045,10006859,17,39346861025660,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,711136,Bretas Formosa,453,147,0,1,0,0,1,0,-15.547307,-47.324354
Wesley,4025,10010383,17,39346861043138,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,716065,Bretas Aguas Lindas,453,44452,1,1,1,1,1,1,-15.73484942,-48.27441764
Wesley,4227,10014913,161,148007000155,Yasmin Rodrigues Araújo da Silva,Moreira,GOI,180220,Moreirinha/Coimbra,453,4227,0,0,0,1,0,0,-16.686133,-49.282856
Wesley,89128,10038490,877,17350225000332,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,940410,Emporio Jardins,453,89128,0,0,1,0,0,0,-16.71757,-49.203346
Wesley,4442,10020010,877,17350225000170,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,727733,Emporio Jamei,453,4442,0,0,1,0,0,0,-16.704615,-49.239067
Wesley,4441,10035243,877,36770574000277,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,908932,Rv Catalao,453,4441,1,1,0,0,0,0,-18.17156,-47.96728
Wesley,7550,10024558,877,17350225000251,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,784885,Emporio 85,453,7550,0,0,1,0,0,0,-16.70224,-49.26461
Wesley,4440,10010407,877,12149165000370,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,679739,Rv Jundiai,453,30,0,1,0,0,0,0,-16.32872,-48.9469
Wesley,89333,10046769,877,36770574000358,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,1035398,Rv Pecuaria,453,89333,1,0,0,0,1,0,-16.343616,-48.969518
Wesley,89250,10041489,877,36770574000196,Yasmin Rodrigues Araújo da Silva,Rede Rv,GOI,978035,Rv  Maracana,453,149,1,0,0,0,0,0,-16.316918,-48.952607
Wesley,89217,10039487,1676,10912900000916,Yasmin Rodrigues Araújo da Silva,Rede Rv Atacado,GOI,952753,Rv Jk,453,89217,0,1,0,1,0,0,-16.35491,-48.933545
Wesley,44501,10047312,877,17350225000502,Yasmin Rodrigues Araújo da Silva,Rede Rv,GAM,1040863,Emporio Prime Park,39,44501,1,0,0,0,0,0,-15.834131,-47.9549241
Wesley,89114,10037808,918,40693341000295,Yasmin Rodrigues Araújo da Silva,Sup Brasil (Go),GOI,933325,Supermercados Brasil 3e,453,89114,0,0,0,0,1,0,-16.73386,-49.256452
Wesley,89325,10046142,918,40693341000538,Yasmin Rodrigues Araújo da Silva,Sup Brasil (Go),GOI,1029037,Sup Brasil Go,453,89325,0,0,0,0,1,0,-16.623023,-49.222164
Wesley,45772,10015651,880,73456287000132,Yasmin Rodrigues Araújo da Silva,Sup. Leve,GOI,181366,Supermercado Leve,453,45772,0,1,0,0,0,0,-16.670978,-49.241438
Wesley,89240,10040739,881,37629995000830,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,970212,Pro Brazilian,453,89240,0,0,1,0,0,0,-16.709373,-49.32219
Wesley,6526,10015007,881,37629995000164,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,600563,Pro-Brazilian Aeroporto,453,6526,0,1,0,0,0,0,-16.676834,-49.266472
Wesley,6362,10032849,881,37629995000679,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,883034,Pro Braz Pq Amazonia,453,6362,0,0,0,1,0,0,-16.72383,-49.27147
Wesley,53340,10015692,881,37629995000245,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,600555,Pro-Brazilian 5av,453,53340,0,0,1,0,0,0,-16.66173,-49.24587
Wesley,6363,10034620,881,37629995000750,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,902470,Pro Braz Jd Atlantico,453,6363,0,0,0,1,0,0,-16.73457,-49.30741
Wesley,1087,10014282,881,37629995000598,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,611280,Supermercado Pro Brazilia,453,1087,0,0,0,0,1,0,-16.6229,-49.2843
Wesley,2475,10015738,881,37629995000326,Yasmin Rodrigues Araújo da Silva,Sup. Pro Brazilian,GOI,600547,Pro-Brazilian Jd America,453,2475,0,0,1,0,0,0,-16.70857,-49.28783
Wesley,3237,10011022,1153,5742607000160,Yasmin Rodrigues Araújo da Silva,Super Mercado Vip,GOI,645893,Hiper Vip Shopping,453,29,0,1,0,0,0,0,-16.301983,-48.948421
Wesley,3251,10027684,882,27895447000122,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,826308,Store Bela Vista,453,3251,1,0,0,0,0,0,-16.72051,-49.26286
Wesley,4046,10019887,882,12279637000490,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,724661,Store Fama,453,4046,1,0,0,0,0,0,-16.659693,-49.274025
Wesley,3250,10011560,882,12279637000148,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,672750,Store Napoli,453,3250,1,0,0,0,0,0,-16.707608,-49.326871
Wesley,3265,10035179,882,36377568000173,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,908339,Store Jd Salvador,453,3265,1,0,0,0,0,0,-16.656139,-49.487532
Wesley,3226,10014293,882,6187145000120,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,600571,Super Store Trindade,453,3226,1,0,0,0,0,0,-16.648815,-49.492088
Wesley,3230,10015052,882,6187145000200,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,600610,Super Store Campinas,453,3230,1,0,0,0,0,0,-16.672636,-49.291531
Wesley,3290,10021177,882,20423792000114,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,745707,Store Aparecida,453,3290,1,0,0,0,0,0,-16.824308,-49.283832
Wesley,89212,10038912,882,27895447000203,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,947270,Store Rio Verde.,453,89212,0,0,1,0,0,0,-17.801122,-50.938417
Wesley,3270,10010355,882,12290841000160,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,673714,Store Urias,453,3270,1,0,0,0,0,0,-16.640566,-49.273992
Wesley,3252,10027945,882,12279637000571,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,828939,Store Shopping America,453,3252,1,0,0,0,0,0,-16.654564,-49.38406
Wesley,3260,10010449,882,12319700000122,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,673706,Store Candida,453,3260,1,0,0,0,0,0,-16.65136,-49.321948
Wesley,89261,10042905,882,49052134000145,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,992704,Store Mansoes,453,89261,1,0,0,0,0,0,-16.784031,-49.2782
Wesley,5032,10019428,882,12279637000300,Yasmin Rodrigues Araújo da Silva,Super Store,GOI,719650,Store Rio Verde,453,5032,1,0,0,0,0,0,-16.73861,-49.27209
Wesley,89090,10036461,883,7503617000179,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,919535,Supervi Residencial Ipe,453,89090,0,0,0,1,0,0,-16.596227,-49.256453
Wesley,3838,10006510,883,7503617001493,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,703281,Supervi Sen.Canedo,453,3838,0,0,0,1,0,0,-16.65273,-49.15594
Wesley,89091,10036462,883,7503617001574,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,919543,Supervi Shop Cidade Jardim,453,89091,0,0,0,1,0,0,-16.68201,-49.314462
Wesley,9010,10010895,883,7503617001140,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,667811,Supervi Jd Alexandrina,453,40,0,0,1,0,0,0,-16.297264,-48.964893000000004
Wesley,88933,10010769,883,7503617001221,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,666335,Supervi,453,34,0,0,0,1,0,0,-16.34416,-48.93604
Wesley,3220,10015037,883,7503617000411,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600393,Supervi Centro,453,37,0,0,0,1,0,0,-16.329014,-48.959233
Wesley,3219,10015740,883,7503617000250,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600385,Supervi Jardim Goiano,453,39,0,0,1,0,0,0,-16.336392,-48.967655
Wesley,3217,10014260,883,7503617000764,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600369,Supervi Jardim America,453,38,0,0,1,0,0,0,-16.3499,-48.943
Wesley,3215,10015011,883,7503617000500,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600342,Supervi Ana Jacinta,453,35,0,0,1,0,0,0,-16.32417,-48.939848
Wesley,3216,10014974,883,7503617000330,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600350,Supervi Vila Jaiara,453,42,0,0,1,0,0,0,-16.28418,-48.97202
Wesley,3214,10014460,883,7503617000683,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600326,Supervi Avenida 25,453,36,0,0,1,0,0,0,-16.28548,-48.92522
Wesley,3221,10014322,883,7503617000845,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,600407,Supervi St Central,453,41,0,0,0,1,0,0,-16.32047,-48.96106
Wesley,89304,10045832,883,7503617001655,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,1025821,Supervi 16,453,89304,0,0,0,1,0,0,-16.407183,-48.896946
Wesley,89344,10047506,883,7503617001736,Yasmin Rodrigues Araújo da Silva,Super Vi,GOI,1042610,Supervi 17,453,89344,0,0,0,1,0,0,-16.354137,-48.919664
Wesley,50290,10028260,2068,24447350000320,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,832170,Tatico Portal Shopping,453,50290,0,0,1,0,0,0,-16.653485,-49.330091
Wesley,50281,10026069,2068,24447350000240,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,801836,Tatico Papillon,453,50281,0,1,0,0,0,0,-16.768822,-49.272905
Wesley,89050,10030264,2068,24447350000592,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,856177,Tatico Jardim America,453,89050,0,0,1,0,0,0,-16.696734,-49.285313
Wesley,50280,10025158,2068,24447350000169,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,791016,Tatico Centro Oeste,453,50280,0,0,1,0,0,0,-16.667214,-49.286901
Wesley,89048,10030266,2068,24447350000673,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,856150,Tatico Centro,453,89048,0,1,0,0,0,0,-16.668911,-49.25494
Wesley,89049,10030265,2068,24447350000401,Yasmin Rodrigues Araújo da Silva,TATICO (GO),GOI,856169,Tatico Garavelo,453,89049,0,1,0,0,0,0,-16.77372,-49.33789
Wesley,3035,10020226,1623,12809942000285,Yasmin Rodrigues Araújo da Silva,Unibom,GOI,730360,Unibom Atacados,453,3035,0,0,0,0,1,1,-16.682364,-49.327932
Wesley,9999,10025363,1154,12809942000366,Yasmin Rodrigues Araújo da Silva,Unibom,GOI,793175,Unibom Garavelo,453,9999,0,0,0,0,1,1,-16.76737,-49.34996
Wesley,3030,10010422,1154,12809942000102,Yasmin Rodrigues Araújo da Silva,Unibom Atacado,GOI,679836,Unibom Colorado,453,3030,0,0,0,0,1,1,-16.624783,-49.335979
Stella,24795,10045195,54,93209765054047,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1019473,Atacadao Chapada  .,455,24795,1,1,1,1,1,1,-15.560329,-56.088036
Stella,24441,10044946,54,93209765050211,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1016970,Atacadao Rondonopolis,455,24441,1,1,1,1,1,1,-16.4656018,-54.6281405
Stella,7639,10009248,1587,9477652001753,Paulo Augusto Gama da Silva,Comper Varejo,CUI,709298,Comper Jd Itália,455,7639,1,1,1,1,1,1,-15.58924,-56.05961
Stella,9513,10021764,1587,9477652003101,Paulo Augusto Gama da Silva,Comper Varejo,CUI,754200,Comper Cristo Rei,455,9513,1,1,1,1,1,1,-15.65184,-56.10196
Stella,88900,10028028,1587,9477652003705,Paulo Augusto Gama da Silva,Comper Varejo,CUI,829722,Comper Alzira Santana,455,88900,1,1,1,1,1,1,-15.66261,-56.13399
Stella,88901,10028027,1587,9477652003888,Paulo Augusto Gama da Silva,Comper Varejo,CUI,829730,Comper Eldorado,455,88901,1,1,1,1,1,1,-15.57758,-56.0763
Stella,4923,10012548,1587,9477652001400,Paulo Augusto Gama da Silva,Comper Varejo,CUI,690368,Comper Barao,455,4923,1,1,1,1,1,1,-15.60629,-56.1071
Stella,7556,10009795,1587,9477652001834,Paulo Augusto Gama da Silva,Comper Varejo,CUI,708410,Comper Cd Mt,455,7556,1,1,1,1,1,1,-15.647726,-56.193892
Stella,9506,10021718,1587,9477652003292,Paulo Augusto Gama da Silva,Comper Varejo,CUI,753742,Comper Prainha,455,9506,1,1,1,1,1,1,-15.60682,-56.09774
Stella,9510,10021766,1587,9477652003373,Paulo Augusto Gama da Silva,Comper Varejo,CUI,754226,Comper Miguel Sutil,455,9510,1,1,1,1,1,1,-15.58448,-56.08818
Stella,9507,10021711,1587,9477652002725,Paulo Augusto Gama da Silva,Comper Varejo,CUI,753700,Fort Atacadista Cp Grande,455,9507,1,1,1,1,1,1,-15.64036,-56.17343
Stella,9512,10021765,1587,9477652003454,Paulo Augusto Gama da Silva,Comper Varejo,CUI,754218,Comper Coxipo,455,9512,1,1,1,1,1,1,-15.6197333333333,-56.0689066666667
Stella,24949,10045279,1587,9477652015703,Paulo Augusto Gama da Silva,Comper Varejo,CUI,1020323,Comper Aeroporto,455,24949,1,1,1,1,1,1,-15.654307,-56.1210025
Stella,4459,10010526,1586,9477652000943,Paulo Augusto Gama da Silva,Fort Atacado,CUI,678236,Forte Atacadista,455,4459,1,1,1,1,1,1,-15.63208,-56.05212
Stella,9511,10021763,1586,9477652002806,Paulo Augusto Gama da Silva,Fort Atacado,CUI,754196,Fort Atacadista-Miguel Sutil,455,9511,1,1,1,1,1,1,-15.606325,-56.079708333333336
Stella,16902,10038577,1586,9477652008413,Paulo Augusto Gama da Silva,Fort Atacado,CUI,941344,Sdb Comerc Alimentos Ltda,455,16902,1,1,1,1,1,1,-15.5587383,-56.085165
Stella,4813,10006032,1586,9477652001087,Paulo Augusto Gama da Silva,Fort Atacado,CUI,686492,Fort Feb,455,4813,1,1,1,1,1,1,-15.6220679,-56.1069815
Stella,25805,10045874,54,93209765055280,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026372,Atacadao Barra Do Garcas,455,25805,1,1,1,1,1,1,-15.678123,-56.117015
Stella,25797,10045880,54,93209765053822,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026437,Atacadao Miguel Sutil.,455,25797,1,1,1,1,1,1,-15.5783806,-56.1125562
Stella,25804,10045872,54,93209765057577,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026356,Atacadao Porto.,455,25804,1,1,1,1,1,1,-15.6142608,-56.1032928
Stella,25680,10045806,54,93209765053580,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1025570,Atacadao Rondonopolis 2,455,25680,1,1,1,1,1,1,-16.4550435,-54.6648922
Stella,25809,10045878,54,93209765057305,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026410,Atacadao S J Cd,455,25809,1,1,1,1,1,1,-15.6358437,-56.0293335
Stella,25807,10045876,54,93209765057224,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026399,Atacadao Sinop,455,25807,1,1,1,1,1,1,-15.678123,-56.117015
Stella,25808,10045877,54,93209765056503,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026402,Atacadao Sorriso  .,455,25808,1,1,1,1,1,1,-15.678123,-56.117015
Stella,25806,10045875,54,93209765056414,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026380,Atacadao Tan Da Serra,455,25806,1,1,1,1,1,1,-15.678123,-56.117015
Stella,25799,10045873,54,93209765057496,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1026364,Atacadao Tijucal .,455,25799,1,1,1,1,1,1,-15.6378042,-56.0274904
Stella,25485,10045626,54,93209765055108,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1023756,Atacadao Jd Dos Estados,455,25485,1,1,1,1,1,1,-15.6378619,-56.1688968
Stella,25486,10045627,54,93209765054128,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1023764,Atacadao Bela Vista,455,25486,1,1,1,1,1,1,-15.578882,-56.0576256
Stella,25679,10045805,54,93209765054632,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1025562,Atacadao Primavera,455,25679,1,1,1,1,1,1,-15.592346,-56.106638
Stella,25482,10045625,54,93209765054390,Paulo Augusto Gama da Silva,Atacadao S.A.,CUI,1023748,Atacadao L Do Rio Verde,455,25482,1,1,1,1,1,1,-15.65287,-56.122769
Stella,25340,10045505,1586,9477652017676,Paulo Augusto Gama da Silva,Fort Atacado,CUI,1022547,Fort Julio Campos,455,25340,1,1,1,1,1,1,-15.6435299,-56.1764256
Kelson,56914,10038541,1955,7552901001379,Fabricia Da Silva Oliveira,Coema,MAN,940976,COEMA MANACAPURU,849,56914,0,1,0,0,0,0,-3.2927006,-60.6307091
Kelson,71892,10044467,2040,7179667000495,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,1012053,VITORIA SUPERMERCADO S,849,71892,1,1,1,1,1,1,-3.027988,-60.065202
Kelson,83739,10047752,1308,4240370005620,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1045024,NOVA ERA COROADO,849,83739,1,1,1,1,1,1,-3.076217,-59.964825
Kelson,83740,10047753,1308,4240370005469,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1045032,NOVA ERA MAX 2,849,83740,1,1,1,1,1,1,-3.050034,-59.993892
Kelson,83741,10047754,1308,4240370005540,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1045040,NOVA ERA DOM PEDRO,849,83741,1,1,1,1,1,1,-3.083273,-60.042164
Kelson,83742,10047758,1308,4240370005701,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1045059,NOVA ERA TORRES 2,849,83742,1,1,1,1,1,1,-3.080646,-60.010256
Kelson,83743,10047759,1308,4240370005892,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1045067,NOVA ERA NILTON LINS,849,83743,1,1,1,1,1,1,-3.059268,-60.003891
Anna Clara,44512,10047516,1977,8616988001878,Maísa Monteiro Alves,Superbom,GAM,1042726,SUPERBOM TOTALVILLE,39,44512,0,0,0,1,0,0,-16.0283951,-47.9856904
Daniel,44522,10032690,395,6057223038900,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,881392,176 - PALMAS TEOTONI O,39,88881,1,1,1,1,1,1,-10.2739901,-48.3305767
Anna Clara,44523,10039207,757,35370064000754,Mariana Almeida Marques,Precito,GAM,950130,PRECITO PALMAS SN,39,44523,1,1,1,1,1,1,-10.2431355,-48.3325276
Daniel,44524,10041452,395,6057223053968,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,977640,320 - PALMAS CESAMAR,39,125,1,1,1,1,1,1,-10.2091903,-48.3309869
Stella,25651,10045786,395,6057223055740,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,1025376,ASSAI SANTA ROSA,455,25651,1,1,1,1,1,1,-15.5878127,-56.116816
Anna Paula,26371,10046491,2022,14739053001296,Renato Bocardi,Bom Jesus Co,CUI,1032704,BOM JESUS PARQUE DO LAGO,455,26371,1,0,0,0,1,0,-15.6760217,-56.0972333
Daniel,89357,10047379,1584,17457404003801,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,1041460,DIA A DIA FORMOSA,453,44508,1,1,1,1,1,1,-15.548335,-47.334553
Anna Clara,44404,10041362,342,24447350001645,Yasmin Rodrigues Araújo da Silva,Tatico,GAM,976687,Tatico Luziânia,39,44404,0,0,0,1,0,0,-16.1628368,-47.932103
Pedro,44511,10047493,1582,13197254000789,Maria Carolina Melo Veloso,Ultrabox Atacado,GAM,1042459,ULTRABOX SANTA MARIA 1582,39,24601,0,1,0,0,0,0,-16.0479417,-48.0323533
